dataset,split_seed,adaptation_seed,budget,available,selected_count,selected_entity_prefix_digest,adaptation_pool_digest,target_final_test_digest,selection_reads_labels
acsincome_region,0,77,500,True,500,271fb8f8ec266549c7121f86a26f369a0f7a7775536b58b752f5ad63d2899ae4,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,78,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,78,25,True,25,947d5b30d64edb0297b64ceede8a573c7cd9a030afa5bb541537509ef8ee3f0c,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,78,50,True,50,933b1fc944c609696180459dfb76646eeb22512b16bff5a80e4032a2d4d285b6,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,78,100,True,100,a72d8d9ea36f4cc2c91e2cefb98e1c79b9d6fd5bc0e25bbe4fc754ade74efb02,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,78,250,True,250,03b6e59c6c6d2ffe3cb6b5e00a575749cc3a24b6622279c8553de344e5124b67,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,78,500,True,500,3f468746f54dea8395b7d541d668bff8c79d901bcfc0f19f977e8c6a1428dd9e,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,79,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,79,25,True,25,c0143af35d1ca6250f5447c8877bd782abaf6ec68b907df5648db8dd2c73a98a,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,79,50,True,50,b92cae8aba0e2ed97337e5d5c2181236c99da1e5723bbb4b1ff0bc9ac8191fdb,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,79,100,True,100,f60d018753fe06eecce6210b3e6fec6e6b30ad5b34f45aca851bbb0e5bc0445b,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,79,250,True,250,203a89b022a77b7f57803b90a68d407a90381599017cd242be2ddfb9b8101930,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,79,500,True,500,1f830d385d439f0c74ffee7cdf55e78e1382652168562060e1b6778c5dcbd1ac,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,80,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,80,25,True,25,22a965910dec5b8e9e184cfc04aeefba4ddbca02694f9e93779a9edd9b6c30e5,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,80,50,True,50,5693955bc8d9eb1a11a01e1c215ff9c3eb89a98450078e71062a1997f59790a0,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,80,100,True,100,0c20f1c8b3fd68eb15af116279442f1c096c21356f9fe4d8e186dd18e087db46,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,80,250,True,250,69c1df3d2ff6a63daf41df50ec082071aa7e9b7b908b6401442052ff86f76dad,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,80,500,True,500,03a858de9a7057db54254679152e679dab5fe01c68ec3c6ec1ec663846ca54d7,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,81,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,81,25,True,25,18f59961d63138e09ee46f48381626b3355d48acd43ba497e9b1b6d88fbb9784,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,81,50,True,50,9c13b863b5f3634491061053e1b7e9c5303c440905d5d5cb444f7c3604dccecd,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,81,100,True,100,92996795d556e6ce79d0f95988a0b0a37962c6a6759d959b9dea69ac000f05d8,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,81,250,True,250,ed5da3fb523ef9e41e3ed69e95f71e20a88ae09e3b99877dbc2248acba2de91d,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,81,500,True,500,8b0f0c9f51e836b087ed64b038b10535e7705caefade8ee831386c884c87bd06,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,82,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,82,25,True,25,738a8d6f6c515d33609a910e2d11c9ee8fefbba80890908ce607d544b5ac362a,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,82,50,True,50,d370ae9ae8ccd1b211e2e5a6575fc61eb9741c93062460a846f03c0129ac41a7,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,82,100,True,100,603522639c40fbae188f04afe04e74480d1fe3a91ee1f8af5bb2af024420482b,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,82,250,True,250,af50982925f5e27654c2cd719751282e8503f2686e2c7c89cab71d0fb5619b87,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,82,500,True,500,d4526a76843f0a23e4465ba10fef65a45eb173a9999fcc95296abd5f97222d39,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,83,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,83,25,True,25,d648077b90766b53ba3a4b7d681362371e97d9b9ab44f7e5144df16831bdc899,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,83,50,True,50,c1e5e0bdb1141bc76193f08a45a9dd49c852a6f50cc10a3225049cd527fe9003,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,83,100,True,100,cde33206a1d082862f7abb5cd2e945542046d664d3e01f544047bb9bbcc48f33,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,83,250,True,250,d063f4634370794adfcc3065f2bc121e572e24ce3b2c3edd603c48c319f6772d,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,83,500,True,500,dbb060b01b12b5cc702ca5bda21d1dade84a38a3a3bc6c85ba5f5adf715c8bcf,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,84,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,84,25,True,25,53531f5069f85074d8e05c3ca7faf33303c2b388693fe6461946f08dc7b850c8,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,84,50,True,50,46061c8ae9f7daffe73a8acb635a12905a38e4bde2cc1e25d30f1db19a413c0b,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,84,100,True,100,48ff9b332e51f15113aee25ddf14a8cfe68c066ae0c1e59edcdeb1d6a1ae2fb4,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,84,250,True,250,e8f69ab7418c489cf16358793bd0017a868af440848ada22fdaf988f0063d286,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,84,500,True,500,0d9c1c24af23195d1eea8610bc6ac76435c817bb7607a0e4410dd287b95a5ed4,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,85,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,85,25,True,25,8043e918ca9d5a67a55e5fc9a950cf6fae29b0498a0e60ecf5c8195b89bc6a45,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,85,50,True,50,1aec97aec16fd07aa1ec5c945a663cd05b1516fdb4472a02201edfdd1f3103b3,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,85,100,True,100,fcd0471a40a4e039eff256b2a696a3ac970fdb528b4c69f93a32a1de50c975de,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,85,250,True,250,22eada83e67463246c730421a0ed8918a69753189d26ec7becf37d1972367e41,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,85,500,True,500,0eb9fd0d7015f72786e03dc8dc5fae3e8e72df164fa35c3c814cdd97bcff0742,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,86,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,86,25,True,25,1af4508429f4e943716028c33ee86eaa4e351e680d2c5a578b0a7bc4bfcf90f7,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,86,50,True,50,42f50db908d214d2b5bd6f890b43d7ce0cf8c4710275d95af0501c75c29a117d,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,86,100,True,100,a57bbb6f6aaf5db27f8bea6788e4c27cfda6e272ca8f282312d05edf65b10ba8,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,86,250,True,250,670d0f279b3bc3d7db69d8dbd23b2cc15003be117aaa469e2af0ada13229c258,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,86,500,True,500,4443313a4b29aee18169e1ed4eac88eddb1b56fdbd7a53c485d8744279fe00ff,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,87,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,87,25,True,25,8662792d0d47834c2d281b70d3a08df04a224ee6863f79cc87af9aa76267130a,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,87,50,True,50,db6003e58b8ff343be5120aef1318597120aeb6d3071964baf866b8366618b91,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,87,100,True,100,1e3ad00ff2229f5a3dce73786263778ca60886e349931118f7d3a233dc81c8be,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,87,250,True,250,234a80b03f52b494498ba8195f359e025bb3fc3cdcb1ddbe7df4ca71211f0a31,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,87,500,True,500,bfbe1cebc78e2525ca667d9c4273dcbd7f121ae341147689102bab2ecd418239,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,88,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,88,25,True,25,9392b97318ac15f5393c9c2309755c63ece83d21ec161eb7ed80d9c4f605ce1c,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,88,50,True,50,5b031d819eae592eff5c3c2d57e948ea7479be9fa6a86e08636d77811755c73d,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,88,100,True,100,ec6438b0117f0b6eb5d293385761dc6747d21d1f7c64a15b7f162982cb20453e,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,88,250,True,250,6c4e2712aa9d898761d79587756f14d903e50d45dd99153af3a6b6080a134535,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,88,500,True,500,409315eb8df74927e5067eefa1f2ebd05593dc5c0b556df2d09088e21ae1010b,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,89,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,89,25,True,25,383ab997a5eccceafb889f1fbac1442241e04a974fd943a93775b88fbd96b164,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,89,50,True,50,7a2cbbc9e86dc3e740ce5add88f741ff842faf45c18f6663ae5352a95654b2df,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,89,100,True,100,b40e3e766e0d7a0c89d27e5c6ed9535ca1a5fbbe1dd3216d9828cbe736b44368,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,89,250,True,250,ee4000c3ad3d3711cf81998de1c411b99b9cdadf6017a77450c86811cd3705c3,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,89,500,True,500,93bcca7e4ea1a9df8fd0bf5d2905fa1e31d38de525dae0134ac0f35d393f5437,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,90,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,90,25,True,25,6c96ea6e9f0af721454b7f360f56ec8337a8276b0b8f2fcb60c821e8718a7dee,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,90,50,True,50,40296137c921e34ece89662bad931b596206f27abe094e2af1de4d7e32559b83,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,90,100,True,100,eb972be2282a08ac19480124da308fb2c5d0aa55e60875460c28db2a581cee82,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,90,250,True,250,dad8d4d648b3b33506dddeb8e41cdc66390d641cfeed9e56ee15e5cb2fc468a3,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,90,500,True,500,205242e0a08c7882d0d18078da6c74116dbc761e5328536d7c10bb0d3b851b82,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,91,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,91,25,True,25,a071bc45e9153b1fef21f2c0ec6c660f5445983eed632bc522282529d8c0865f,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,91,50,True,50,1e928eb4f759e3d5cac95559ad33d85ab45ef02940bfeacc699627f487dd848a,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,91,100,True,100,d998832961a7d01ffc95e9b3fa8bb84fb40307d0e3991bb3a287a835dcba0aa8,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,91,250,True,250,f3a0b6e6a3d2221ca0b6e0f6a0d2eca4b93d5e70f78519e091aaf8c17ed0af61,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,91,500,True,500,cdfa03808b20327dd0b0163fcc3f094536ce84c8541e3e2e5eed7893e2ccd159,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,92,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,92,25,True,25,222bbe81777c6da61a6c88443bae4cbbce51c4654465a15c307c9ecce05345e2,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,92,50,True,50,109d2738e0a93109da62fe6a22af0cf9be6bde6fecbf87d2be0788c9db690c67,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,92,100,True,100,b41698e6e759699fd62b9e300d307c8cfe8bcfcd5f38c520646cb63788d4dad9,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,92,250,True,250,6db0ee0c5c7a8bb25178ebb44552d8a1c2ffab021150b33a4307a94e615820c9,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,92,500,True,500,916f0567043815d3c697128dea85c0fdee53deac4ac7bf049c90f71082d035e7,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,93,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,93,25,True,25,debe9a2ecd2e2c23ecc24a7f2d2ec782807223700672a2871d6b08f597951030,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
